interval, total, insert, update counters, update state, calc, save, queue time, active, finished, insert, update, queue size
interval, total, insert, update counters, update state, calc, save, queue time, active, finished, insert, update, queue size
1515,79,5,33,41,0,0,0,4508,3414,67,4513,0
1516,86,4,44,38,0,0,2,4487,3496,61,4499,0
1517,70,4,40,26,0,0,1,4497,3558,72,4506,0
1518,58,6,27,25,0,0,1,4470,3653,68,4482,0
1519,81,5,39,37,0,0,2,4448,3737,62,4463,0
1520,200,14,30,32,3,120,1,4476,2071,93,4493,0
1521,59,5,31,23,0,0,1,4462,2144,59,4479,0
1522,47,5,19,23,0,0,1,4429,2201,24,4428,0
1523,51,6,20,25,0,0,1,4385,2268,23,4372,0
1524,54,5,23,26,0,0,2,4344,2336,27,4334,0
1525,60,5,31,24,0,0,1,4297,2410,27,4287,0
1526,56,5,27,24,0,0,1,4237,2496,26,4230,0
1527,66,5,29,32,0,0,1,4172,2594,33,4170,0
1528,51,4,25,22,0,0,4,4131,2668,33,4128,0
1529,61,4,25,32,0,0,1,4076,2748,25,4068,0
1530,53,4,22,27,0,0,2,4021,2828,25,4010,0
1531,50,4,23,23,0,0,1,3995,2884,30,3988,0
1532,42,3,17,22,0,0,1,3960,2955,36,3957,0
1533,43,4,15,24,0,0,1,3927,3036,48,3928,0
1534,59,5,17,37,0,0,1,3876,3132,45,3882,0
1535,45,4,15,26,0,0,0,3846,3225,63,3853,0
1536,41,4,14,23,0,0,1,3811,3298,38,3811,0
1537,56,4,17,35,0,0,1,3788,3378,57,3788,0
1538,53,6,20,27,0,0,1,3764,3453,51,3764,0
1539,70,5,30,35,0,0,1,3714,3546,43,3715,0
1540,140,7,40,22,8,63,1,3691,1522,63,3700,0
1541,41,4,16,21,0,0,1,3670,1599,56,3675,0
1542,41,5,14,22,0,0,1,3622,1702,55,3626,0
1543,51,4,24,23,0,0,1,3576,1815,67,3591,0
1544,70,10,31,29,0,0,1,3543,1913,65,3557,0
1545,48,4,18,26,0,0,1,3500,2012,56,3506,0
1546,39,4,15,20,0,0,1,3480,2098,66,3492,0
1547,52,5,22,25,0,0,0,3451,2191,64,3466,0
1548,42,4,17,21,0,0,1,3443,2283,84,3458,0
1549,44,4,18,22,0,0,1,3420,2392,86,3443,0
1550,62,5,27,30,0,0,1,3402,2477,67,3418,0
1551,71,5,41,25,0,0,1,3396,2563,80,3407,0
1552,89,6,47,36,0,0,1,3360,2669,70,3378,0
1553,64,4,20,40,0,0,1,3361,2752,84,3379,0
1554,39,4,13,22,0,0,1,3320,2856,63,3332,0
1555,53,5,17,31,0,0,0,3288,2939,51,3291,0
1556,41,4,18,19,0,0,1,3317,2976,66,3318,0
1557,43,4,14,25,0,0,0,3318,3031,56,3324,0
1558,52,4,24,24,0,0,4,3356,3065,72,3368,0
1559,51,4,24,23,0,0,5,3384,3085,48,3390,0
1560,103,4,19,22,4,54,1,3386,1222,42,3385,0
1561,40,5,17,18,0,0,1,3403,1256,51,3405,0
1562,39,4,17,18,0,0,1,3438,1291,70,3445,0
1563,40,5,16,18,0,0,1,3472,1325,68,3486,0
1564,37,4,15,18,0,0,1,3485,1368,56,3495,0
1565,51,4,19,28,0,0,1,3506,1408,61,3517,0
1566,74,8,34,32,0,0,1,3538,1454,78,3555,0
1567,65,5,33,27,0,0,1,3570,1488,66,3586,0
1568,75,4,44,27,0,0,1,3601,1526,69,3619,0
1569,71,4,41,26,0,0,1,3648,1562,83,3668,0
1570,61,4,24,33,0,0,1,3673,1596,59,3686,0
1571,72,5,43,24,0,0,3,3686,1614,31,3684,0
1572,64,5,34,25,0,0,1,3708,1639,47,3706,0
1573,71,3,43,25,0,0,1,3726,1674,53,3730,0
1574,68,5,30,33,0,0,1,3749,1716,65,3758,0
1575,58,5,32,21,0,0,1,3760,1745,40,3768,0
1576,48,5,22,21,0,0,1,3787,1766,48,3787,0
1577,47,5,21,21,0,0,1,3816,1796,61,3821,0
1578,44,5,19,20,0,0,1,3852,1820,60,3861,0
1579,43,5,17,21,0,0,1,3872,1849,49,3877,0
1580,99,5,19,31,1,43,1,3880,1390,35,3876,0
1581,58,4,26,28,0,0,1,3886,1424,40,3884,0
1582,65,4,34,27,0,0,1,3881,1460,31,3882,0
1583,47,5,19,23,0,0,1,3900,1479,38,3896,0
1584,42,5,15,22,0,0,1,3918,1504,43,3918,0
1585,46,6,17,23,0,0,1,3912,1530,20,3907,0
1586,44,5,16,23,0,0,1,3928,1557,43,3921,0
1587,43,5,16,22,0,0,1,3929,1584,28,3927,0
1588,41,5,15,21,0,0,1,3926,1609,22,3921,0
1589,43,5,16,22,0,0,1,3934,1632,31,3927,0
1590,43,5,16,22,0,0,2,3940,1651,25,3932,0
1591,45,5,17,23,0,0,1,3954,1668,31,3946,0
1592,42,5,16,21,0,0,1,3964,1686,28,3956,0
1593,45,5,17,23,0,0,1,3975,1708,33,3967,0
1594,50,5,23,22,0,0,1,3982,1749,48,3977,0
1595,66,6,37,23,0,0,0,4004,1776,49,4006,0
1596,64,5,32,27,0,0,1,4024,1797,41,4022,0
1597,69,8,36,25,0,0,1,4060,1801,40,4048,0
1598,60,4,25,31,0,0,1,4096,1814,49,4089,0
1599,61,5,24,32,0,0,1,4127,1821,38,4123,0
1600,139,5,42,27,1,64,1,4150,1361,34,4146,0
1601,54,5,26,23,0,0,0,4190,1377,56,4195,0
1602,50,5,19,26,0,0,1,4228,1392,53,4233,0
1603,65,6,28,31,0,0,0,4258,1400,38,4255,0
1604,83,5,43,35,0,0,1,4259,1452,53,4271,0
1605,83,5,43,35,0,0,0,4258,1517,64,4284,0
1606,86,4,46,36,0,0,1,4284,1545,54,4312,0
1607,91,6,50,35,0,0,1,4300,1585,56,4323,0
1608,77,6,46,25,0,0,1,4296,1624,35,4311,0
1609,53,5,20,28,0,0,2,4318,1658,56,4333,0
1610,66,11,24,31,0,0,1,4325,1697,46,4351,0
1611,71,7,31,33,0,0,1,4345,1724,47,4364,0
1612,89,6,47,36,0,0,1,4369,1757,57,4387,0
1613,134,6,93,35,0,0,5,4399,1793,66,4424,0
1614,78,4,35,39,0,0,1,4421,1824,53,4444,0
1615,86,5,46,35,0,0,1,4443,1866,64,4467,0
1616,101,8,50,43,0,0,1,4451,1905,47,4479,0
1617,83,14,41,28,0,0,2,4480,1943,67,4509,0
1618,95,5,53,37,0,0,1,4509,1970,56,4535,0
1619,82,13,38,31,0,0,3,4514,2021,56,4532,0
1620,142,7,46,28,6,55,1,4539,1482,61,4558,0
1621,80,6,38,36,0,0,2,4567,1533,79,4601,0
1622,82,7,33,42,0,0,1,4586,1566,52,4616,0
1623,82,15,38,29,0,0,2,4603,1631,82,4630,0
1624,74,6,28,40,0,0,1,4614,1676,56,4645,0
1625,54,6,20,28,0,0,2,4624,1715,49,4648,0
1626,53,6,19,28,0,0,1,4623,1777,61,4650,0
1627,58,6,22,30,0,0,2,4618,1840,58,4650,0
1628,83,9,40,34,0,0,2,4614,1882,38,4635,0
1629,57,5,25,27,0,0,1,4603,1941,48,4621,0
1630,50,6,17,27,0,0,1,4600,1988,44,4624,0
1631,60,6,26,28,0,0,1,4589,2029,30,4603,0
1632,54,6,20,28,0,0,2,4596,2074,52,4610,0
1633,57,6,24,27,0,0,1,4600,2110,40,4619,0
1634,53,5,20,28,0,0,1,4589,2154,33,4604,0
1635,51,5,18,28,0,0,1,4555,2212,24,4565,0
1636,50,5,18,27,0,0,1,4537,2267,37,4550,0
1637,52,5,19,28,0,0,1,4519,2342,57,4545,0
1638,51,4,19,28,0,0,1,4500,2398,37,4523,0
1639,64,5,24,35,0,0,1,4490,2451,45,4500,0
1640,127,8,18,33,2,66,1,4463,1474,62,4483,0
1641,67,5,36,26,0,0,1,4465,1530,58,4495,0
1642,64,5,28,31,0,0,1,4473,1561,39,4496,0
1643,85,5,51,29,0,0,1,4490,1590,46,4507,0
1644,62,6,24,32,0,0,1,4509,1623,52,4527,0
1645,75,6,31,38,0,0,1,4529,1657,54,4551,0
1646,80,17,33,30,0,0,1,4554,1686,54,4577,0
1647,77,13,37,27,0,0,1,4568,1727,55,4593,0
1648,53,6,20,27,0,0,1,4590,1766,61,4617,0
1649,74,7,34,33,0,0,1,4618,1800,62,4645,0
1650,71,6,29,36,0,0,2,4649,1836,67,4678,0
1651,86,5,44,37,0,0,2,4675,1879,69,4708,0
1652,86,5,48,33,0,0,1,4687,1913,46,4711,0
1653,84,6,47,31,0,0,1,4700,1962,62,4720,0
1654,72,8,33,31,0,0,1,4728,2017,83,4765,0
1655,64,6,30,28,0,0,1,4734,2086,75,4773,0
1656,73,7,39,27,0,0,1,4752,2131,63,4781,0
1657,89,7,51,31,0,0,1,4756,2189,62,4784,0
1658,70,7,33,30,0,0,1,4770,2249,74,4800,0
1659,76,8,37,31,0,0,2,4793,2293,67,4822,0
1660,179,10,49,37,1,82,1,4794,1584,71,4825,0
1661,123,16,57,50,0,0,2,4804,1642,68,4834,0
1662,80,6,45,29,0,0,1,4833,1704,91,4866,0
1663,76,5,27,44,0,0,2,4842,1760,65,4872,0
1664,87,6,34,47,0,0,1,4848,1832,78,4876,0
1665,104,6,43,55,0,0,1,4849,1895,64,4886,0
1666,112,8,52,52,0,0,1,4880,1961,97,4920,0
1667,65,9,26,30,0,0,2,4892,2030,81,4933,0
1668,57,6,20,31,0,0,1,4870,2113,61,4907,0
1669,58,6,23,29,0,0,1,4860,2191,68,4892,0
1670,106,7,47,52,0,0,1,4848,2265,62,4886,0
1671,81,18,32,31,0,0,1,4864,2344,95,4904,0
1672,68,6,31,31,0,0,2,4879,2416,87,4918,0
1673,75,7,35,33,0,0,1,4894,2506,105,4932,0
1674,85,6,38,41,0,0,2,4925,2577,102,4964,0
1675,70,6,32,32,0,0,2,4961,2642,101,4999,0
1676,68,6,32,30,0,0,2,4971,2713,81,4999,0
1677,69,6,30,33,0,0,2,4968,2764,48,4982,0
1678,101,6,45,50,0,0,1,4952,2830,50,4964,0
1679,101,16,45,40,0,0,2,4944,2884,46,4961,0
1680,170,6,49,42,3,69,1,4962,1635,67,4981,0
1681,58,6,21,31,0,0,1,4955,1685,43,4970,0
1682,63,6,25,32,0,0,2,4955,1753,68,4970,0
1683,69,6,21,42,0,0,1,4958,1815,65,4976,0
1684,74,7,27,40,0,0,2,4958,1873,58,4972,0
1685,88,7,37,44,0,0,2,4968,1931,68,4984,0
1686,72,14,25,33,0,0,1,4972,2013,86,4998,0
1687,83,6,37,40,0,0,1,4963,2069,47,4982,0
1688,100,7,50,43,0,0,1,4954,2131,53,4962,0
1689,79,17,31,31,0,0,1,4936,2203,54,4945,0
1690,72,15,21,36,0,0,1,4938,2259,58,4948,0
1691,87,14,30,43,0,0,2,4943,2296,42,4955,0
1692,77,13,29,35,0,0,1,4950,2345,56,4963,0
1693,72,12,27,33,0,0,1,4926,2388,19,4929,0
1694,61,5,24,32,0,0,2,4898,2436,20,4891,0
1695,85,7,42,36,0,0,1,4924,2483,73,4933,0
1696,82,6,40,36,0,0,1,4935,2541,69,4959,0
1697,91,6,49,36,0,0,1,4932,2595,51,4949,0
1698,92,7,39,46,0,0,1,4928,2649,50,4937,0
1699,84,6,40,38,0,0,1,4921,2691,35,4924,0
1700,177,5,48,47,2,74,1,4940,1589,66,4948,0
1701,75,6,39,30,0,0,1,4965,1638,74,4991,0
1702,89,6,43,40,0,0,1,4991,1672,60,5015,0
1703,62,7,24,31,0,0,2,4998,1711,46,5010,0
1704,64,6,29,29,0,0,2,5023,1757,71,5037,0
1705,72,7,36,29,0,0,1,5064,1790,74,5081,0
1706,75,12,23,40,0,0,3,5090,1837,73,5108,0
1707,80,15,32,33,0,0,2,5114,1876,63,5138,0
1708,71,7,29,35,0,0,2,5137,1906,53,5160,0
1709,60,5,23,32,0,0,1,5140,1945,42,5156,0
1710,61,7,23,31,0,0,1,5158,1977,50,5174,0
1711,58,4,22,32,0,0,2,5158,2017,40,5177,0
1712,59,1,25,33,0,0,1,5137,2038,0,5140,0
1713,51,1,21,29,0,0,1,5111,2066,2,5101,0
1714,54,5,20,29,0,0,1,5076,2103,2,5081,0
1715,51,1,21,29,0,0,2,5041,2138,0,5045,0
1716,55,3,19,33,0,0,1,5007,2173,1,5010,0
1717,50,1,19,30,0,0,1,4971,2211,2,4974,0
1718,48,1,18,29,0,0,1,4935,2247,0,4931,0
1719,49,1,19,29,0,0,1,4904,2278,0,4905,0
1720,112,2,19,29,1,61,1,4882,1591,1,4884,0
1721,48,1,18,29,0,0,1,4842,1633,2,4850,0
1722,46,1,18,27,0,0,1,4802,1673,0,4818,0
1723,48,1,18,29,0,0,1,4772,1703,0,4773,0
1724,47,1,18,28,0,0,1,4732,1743,0,4741,0
1725,46,1,18,27,0,0,1,4688,1791,4,4676,0
1726,45,1,17,27,0,0,1,4650,1829,0,4637,0
1727,49,1,20,28,0,0,1,4609,1870,0,4596,0
1728,45,1,18,26,0,0,1,4580,1899,0,4567,0
1729,47,1,19,27,0,0,1,4539,1942,2,4526,0
1730,47,2,18,27,0,0,1,4509,1973,1,4511,0
1731,48,0,22,26,0,0,1,4472,2010,0,4479,0
1732,49,2,20,27,0,0,1,4430,2053,1,4443,0
1733,47,1,20,26,0,0,1,4379,2106,2,4397,0
1734,45,1,17,27,0,0,1,4338,2147,0,4346,0
1735,44,1,18,25,0,0,1,4292,2194,1,4304,0
1736,43,0,18,25,0,0,1,4261,2225,0,4264,0
1737,45,1,20,24,0,0,1,4211,2277,2,4222,0
1738,43,1,16,26,0,0,1,4168,2320,0,4178,0
1739,42,0,17,25,0,0,1,4123,2365,0,4125,0
1740,111,1,26,24,1,59,1,4076,1325,0,4082,0
1741,41,1,17,23,0,0,1,4021,1382,2,4031,0
1742,39,1,16,22,0,0,1,3979,1424,0,3975,0
1743,44,1,16,27,0,0,1,3920,1483,0,3929,0
1744,38,1,15,22,0,0,2,3878,1525,0,3880,0
1745,38,1,16,21,0,0,1,3843,1564,4,3834,0
1746,40,1,16,23,0,0,1,3798,1609,0,3786,0
1747,39,0,16,23,0,0,2,3760,1647,0,3747,0
1748,37,0,16,21,0,0,1,3727,1680,0,3714,0
1749,37,1,15,21,0,0,1,3694,1715,2,3681,0
1750,36,0,15,21,0,0,2,3661,1748,0,3648,0
1751,36,0,15,21,0,0,2,3638,1771,0,3625,0
1752,36,1,14,21,0,0,1,3597,1812,0,3584,0
1753,34,0,14,20,0,0,1,3567,1844,2,3554,0
1754,36,3,15,18,0,0,1,3542,1870,1,3529,0
1755,35,1,15,19,0,0,1,3525,1887,0,3512,0
1756,34,0,15,19,0,0,1,3498,1914,0,3485,0
1757,36,3,13,20,0,0,2,3461,1955,4,3448,0
1758,36,1,15,20,0,0,1,3431,1985,0,3418,0
1759,33,1,14,18,0,0,1,3395,2021,0,3382,0
1760,89,0,13,20,2,54,2,3350,1084,0,3337,0
1761,33,1,13,19,0,0,0,3307,1129,2,3294,0
1762,31,1,13,17,0,0,0,3278,1158,0,3265,0
1763,35,1,15,19,0,0,1,3243,1193,0,3230,0
1764,43,1,16,26,0,0,2,3204,1233,1,3210,0
1765,34,1,14,19,0,0,1,3163,1277,3,3151,0
1766,34,2,12,20,0,0,2,3122,1319,1,3130,0
1767,34,1,14,19,0,0,1,3084,1357,0,3098,0
1768,30,0,11,19,0,0,1,3037,1404,0,3052,0
1769,31,1,12,18,0,0,2,2990,1453,2,3012,0
1770,29,0,12,17,0,0,1,2939,1504,0,2954,0
1771,34,1,15,18,0,0,1,2891,1552,0,2901,0
1772,27,1,10,16,0,0,1,2852,1591,0,2859,0
1773,31,1,10,20,0,0,1,2805,1640,2,2817,0
1774,27,1,10,16,0,0,0,2745,1700,0,2754,0
1775,27,1,10,16,0,0,1,2689,1756,0,2700,0
1776,26,0,11,15,0,0,1,2640,1805,0,2645,0
1777,26,1,10,15,0,0,0,2594,1853,2,2600,0
1778,25,0,10,15,0,0,2,2536,1911,0,2541,0
1779,30,1,10,19,0,0,1,2484,1963,0,2489,0
1780,71,0,10,15,2,44,2,2435,794,0,2435,0
1781,27,1,11,15,0,0,0,2381,850,2,2385,0
1782,28,1,11,16,0,0,1,2312,920,1,2359,0
1783,26,1,8,17,0,0,1,2258,974,0,2278,0
1784,24,1,9,14,0,0,1,2201,1032,1,2225,0
1785,23,1,9,13,0,0,1,2158,1078,3,2148,0
1786,21,0,8,13,0,0,0,2082,1154,0,2070,0
1787,20,1,7,12,0,0,0,2022,1214,0,2010,0
1788,19,0,7,12,0,0,1,1980,1256,0,1967,0
1789,22,1,8,13,0,0,0,1928,1310,2,1915,0
1790,18,0,6,12,0,0,1,1888,1350,0,1875,0
1791,20,0,6,14,0,0,0,1811,1427,0,1806,0
1792,18,0,6,12,0,0,0,1747,1491,0,1745,0
1793,18,0,5,13,0,0,1,1667,1573,2,1665,0
1794,18,0,5,13,0,0,0,1590,1650,0,1589,0
1795,17,0,5,12,0,0,1,1513,1727,0,1512,0
1796,16,0,5,11,0,0,1,1450,1790,0,1450,0
1797,14,0,5,9,0,0,0,1412,1830,2,1412,0
1798,13,0,4,9,0,0,1,1377,1865,0,1377,0
1799,13,0,4,9,0,0,0,1346,1896,0,1346,0
1800,46,0,4,10,2,29,0,1298,427,0,1298,0
1801,13,1,4,8,0,0,0,1266,461,2,1266,0
1802,13,0,4,9,0,0,0,1215,512,0,1215,0
1803,13,1,3,9,0,0,0,1164,563,0,1164,0
1804,12,1,3,8,0,0,0,1121,606,0,1121,0
1805,12,0,4,8,0,0,0,1070,660,3,1074,0
1806,13,0,4,8,0,0,1,1009,721,0,1012,0
1807,10,1,3,6,0,0,0,971,759,0,971,0
1808,9,0,3,6,0,0,0,932,798,0,932,0
1809,10,1,3,6,0,0,0,888,844,2,888,0
1810,11,0,3,8,0,0,0,843,889,0,843,0
1811,8,0,3,5,0,0,1,813,919,0,813,0
1812,9,0,3,6,0,0,0,773,959,0,773,0
1813,7,0,3,4,0,0,0,756,978,2,756,0
1814,7,0,3,4,0,0,0,740,994,0,740,0
1815,9,1,2,6,0,0,0,685,1049,0,685,0
1816,7,0,2,5,0,0,0,637,1097,0,637,0
1817,7,0,2,5,0,0,1,597,1139,2,597,0
1818,6,0,2,4,0,0,1,558,1178,0,558,0
1819,5,0,2,3,0,0,0,528,1208,0,528,0
1820,23,1,1,4,3,14,0,480,177,0,480,0
1821,6,0,2,4,0,0,0,429,230,2,429,0
1822,4,0,1,3,0,0,0,383,276,0,383,0
1823,4,0,1,3,0,0,0,348,311,0,383,0
1824,5,0,1,4,0,0,0,293,366,0,348,0
1825,4,0,1,3,0,0,0,236,426,3,247,0
1826,3,0,0,3,0,0,0,180,482,0,181,0
1827,3,0,1,2,0,0,0,137,525,0,141,0
1828,3,0,1,2,0,0,0,100,562,0,100,0
1829,2,0,1,1,0,0,0,73,591,2,73,0
1830,2,0,1,1,0,0,0,39,625,0,39,0
1831,2,0,1,1,0,0,0,15,649,0,15,0
1832,1,0,0,1,0,0,0,15,649,0,15,0
1833,1,0,0,1,0,0,0,15,651,2,15,0
1834,1,1,0,0,0,0,0,15,652,1,15,0
1835,1,0,0,1,0,0,0,15,652,0,15,0
1836,0,0,0,0,0,0,0,16,652,1,16,0
1837,1,0,0,1,0,0,0,16,654,2,16,0
1838,1,0,0,1,0,0,0,15,655,0,15,0
1839,1,0,0,1,0,0,0,15,655,0,15,0
1840,9,0,0,1,3,5,0,15,0,0,15,0
1841,0,0,0,0,0,0,0,15,2,2,15,0
1842,0,0,0,0,0,0,0,14,3,0,14,0
1843,0,0,0,0,0,0,0,14,3,0,14,0
1844,0,0,0,0,0,0,0,14,3,0,14,0
1845,0,0,0,0,0,0,0,14,6,3,14,0
1846,0,0,0,0,0,0,0,14,6,0,14,0
1847,0,0,0,0,0,0,0,14,6,0,14,0
1848,0,0,0,0,0,0,0,14,6,0,14,0
1849,0,0,0,0,0,0,0,14,8,2,14,0
1850,0,0,0,0,0,0,0,14,8,0,14,0
1851,0,0,0,0,0,0,0,14,8,0,14,0
1852,0,0,0,0,0,0,1,13,9,0,13,0
1853,0,0,0,0,0,0,0,13,11,2,11,0
1854,1,0,1,0,0,0,0,10,14,0,10,0
1855,0,0,0,0,0,0,0,10,14,0,10,0
1856,0,0,0,0,0,0,0,10,14,0,10,0
1857,0,0,0,0,0,0,0,10,16,2,10,0
1858,1,0,0,1,0,0,0,10,16,0,10,0
1859,0,0,0,0,0,0,1,10,16,0,10,0
1860,15,0,0,0,14,1,0,10,0,0,10,0
1861,0,0,0,0,0,0,0,10,2,2,10,0
1862,0,0,0,0,0,0,0,10,2,0,10,0
1863,0,0,0,0,0,0,0,10,2,0,10,0
1864,0,0,0,0,0,0,0,10,2,0,10,0
1865,0,0,0,0,0,0,0,10,5,3,10,0
1866,0,0,0,0,0,0,0,10,5,0,10,0
1867,0,0,0,0,0,0,0,10,5,0,10,0
1868,0,0,0,0,0,0,0,10,5,0,10,0
1869,0,0,0,0,0,0,0,10,7,2,10,0
1870,0,0,0,0,0,0,0,10,7,0,10,0
1871,1,0,0,1,0,0,0,10,7,0,10,0
1872,0,0,0,0,0,0,0,10,7,0,10,0
1873,1,0,1,0,0,0,0,10,9,2,10,0
1874,0,0,0,0,0,0,0,10,9,0,10,0
1875,0,0,0,0,0,0,0,10,9,0,10,0
1876,0,0,0,0,0,0,0,10,9,0,10,0
1877,1,0,0,1,0,0,0,10,11,2,10,0
1878,0,0,0,0,0,0,0,10,11,0,10,0
1879,0,0,0,0,0,0,0,10,11,0,10,0
1880,1,0,0,0,0,1,0,10,0,0,10,0
1881,0,0,0,0,0,0,0,10,2,2,10,0
1882,0,0,0,0,0,0,0,10,2,0,10,0
1883,0,0,0,0,0,0,0,10,2,0,10,0
1884,0,0,0,0,0,0,0,10,2,0,10,0
1885,0,0,0,0,0,0,0,10,5,3,10,0
1886,0,0,0,0,0,0,0,9,6,0,9,0
1887,0,0,0,0,0,0,0,9,6,0,9,0
1888,0,0,0,0,0,0,0,8,7,0,8,0
1889,0,0,0,0,0,0,0,8,9,2,8,0
1890,0,0,0,0,0,0,0,8,9,0,8,0
1891,0,0,0,0,0,0,0,8,9,0,8,0
1892,0,0,0,0,0,0,1,8,9,0,8,0
1893,0,0,0,0,0,0,0,8,11,2,8,0
1894,1,0,0,1,0,0,0,8,11,0,8,0
1895,0,0,0,0,0,0,0,8,11,0,8,0
1896,0,0,0,0,0,0,0,8,11,0,8,0
1897,0,0,0,0,0,0,0,8,13,2,8,0
1898,0,0,0,0,0,0,0,8,13,0,8,0
1899,0,0,0,0,0,0,0,8,13,0,8,0
1900,10,0,0,0,8,2,0,8,0,0,8,0
1901,0,0,0,0,0,0,0,8,2,2,8,0
1902,0,0,0,0,0,0,0,8,2,0,8,0
1903,0,0,0,0,0,0,1,8,2,0,8,0
1904,0,0,0,0,0,0,0,7,3,0,7,0
1905,0,0,0,0,0,0,0,7,6,3,7,0
1906,0,0,0,0,0,0,0,6,7,0,6,0
1907,0,0,0,0,0,0,0,6,7,0,6,0
1908,0,0,0,0,0,0,0,6,7,0,6,0
1909,0,0,0,0,0,0,0,6,9,2,6,0
1910,0,0,0,0,0,0,0,6,9,0,6,0
1911,0,0,0,0,0,0,0,6,9,0,6,0
1912,0,0,0,0,0,0,0,6,9,0,6,0
1913,0,0,0,0,0,0,0,6,11,2,6,0
1914,0,0,0,0,0,0,0,6,11,0,6,0
1915,0,0,0,0,0,0,0,6,11,0,6,0
1916,0,0,0,0,0,0,0,6,11,0,6,0
1917,0,0,0,0,0,0,0,6,13,2,6,0
1918,0,0,0,0,0,0,1,6,13,0,6,0
1919,0,0,0,0,0,0,0,6,13,0,6,0
1920,5,0,0,0,4,1,0,6,0,0,6,0
1921,0,0,0,0,0,0,0,6,2,2,6,0
1922,0,0,0,0,0,0,0,6,2,0,6,0
1923,0,0,0,0,0,0,0,6,2,0,6,0
1924,0,0,0,0,0,0,0,6,2,0,6,0
1925,0,0,0,0,0,0,0,6,5,3,6,0
1926,0,0,0,0,0,0,0,6,5,0,6,0
1927,0,0,0,0,0,0,0,6,5,0,6,0
1928,0,0,0,0,0,0,0,6,5,0,6,0
1929,0,0,0,0,0,0,0,6,7,2,6,0
1930,0,0,0,0,0,0,1,6,7,0,6,0
1931,0,0,0,0,0,0,1,6,7,0,6,0
1932,0,0,0,0,0,0,0,6,7,0,6,0
1933,0,0,0,0,0,0,0,6,9,2,6,0
1934,0,0,0,0,0,0,0,6,9,0,6,0
1935,0,0,0,0,0,0,0,6,9,0,6,0
1936,0,0,0,0,0,0,0,6,9,0,6,0
1937,0,0,0,0,0,0,0,6,11,2,6,0
1938,0,0,0,0,0,0,0,6,11,0,6,0
1939,0,0,0,0,0,0,0,6,11,0,6,0
1940,1,0,0,0,0,1,0,6,0,0,6,0
1941,0,0,0,0,0,0,0,6,2,2,6,0
1942,0,0,0,0,0,0,0,6,2,0,6,0
1943,0,0,0,0,0,0,0,6,2,0,6,0
1944,0,0,0,0,0,0,0,6,2,0,6,0
1945,1,0,1,0,0,0,0,6,5,3,6,0
1946,0,0,0,0,0,0,0,6,5,0,6,0
1947,0,0,0,0,0,0,0,6,5,0,6,0
1948,0,0,0,0,0,0,1,6,5,0,6,0
1949,0,0,0,0,0,0,0,5,8,2,6,0
1950,0,0,0,0,0,0,0,5,8,0,5,0
1951,0,0,0,0,0,0,0,5,8,0,5,0
1952,0,0,0,0,0,0,0,5,8,0,5,0
1953,0,0,0,0,0,0,0,5,10,2,5,0
1954,0,0,0,0,0,0,0,5,10,0,5,0
1955,1,0,1,0,0,0,0,5,10,0,5,0
1956,0,0,0,0,0,0,0,4,11,0,4,0
1957,0,0,0,0,0,0,0,4,13,2,4,0
1958,0,0,0,0,0,0,0,3,14,0,3,0
1959,0,0,0,0,0,0,0,3,14,0,3,0
1960,6,0,0,0,5,1,0,3,1,0,3,0
1961,0,0,0,0,0,0,0,3,3,2,3,0
1962,0,0,0,0,0,0,1,3,3,0,3,0
1963,0,0,0,0,0,0,0,3,3,0,3,0
1964,0,0,0,0,0,0,0,3,3,0,3,0
1965,0,0,0,0,0,0,0,3,6,3,3,0
1966,0,0,0,0,0,0,0,3,6,0,3,0
1967,0,0,0,0,0,0,0,3,6,0,3,0
1968,0,0,0,0,0,0,0,3,6,0,3,0
1969,0,0,0,0,0,0,0,3,8,2,3,0
1970,0,0,0,0,0,0,0,3,8,0,3,0
1971,1,0,0,1,0,0,0,3,8,0,3,0
1972,0,0,0,0,0,0,1,3,8,0,3,0
1973,0,0,0,0,0,0,0,3,10,2,3,0
1974,0,0,0,0,0,0,0,3,10,0,3,0
1975,0,0,0,0,0,0,0,3,10,0,3,0
1976,0,0,0,0,0,0,0,3,10,0,3,0
1977,0,0,0,0,0,0,0,3,12,2,3,0
1978,0,0,0,0,0,0,0,3,12,0,3,0
1979,0,0,0,0,0,0,0,3,12,0,3,0
1980,2,0,1,0,0,0,0,3,1,0,3,0
1981,0,0,0,0,0,0,0,3,3,2,3,0
1982,0,0,0,0,0,0,0,3,3,0,3,0
1983,0,0,0,0,0,0,0,3,3,0,3,0
1984,0,0,0,0,0,0,0,3,3,0,3,0
1985,0,0,0,0,0,0,0,3,6,3,3,0
1986,0,0,0,0,0,0,0,3,6,0,3,0
1987,0,0,0,0,0,0,0,3,6,0,3,0
1988,0,0,0,0,0,0,0,3,6,0,3,0
1989,1,0,1,0,0,0,0,3,8,2,3,0
1990,0,0,0,0,0,0,0,3,8,0,3,0
1991,0,0,0,0,0,0,0,3,8,0,3,0
1992,0,0,0,0,0,0,0,3,8,0,3,0
1993,0,0,0,0,0,0,0,3,10,2,3,0
1994,0,0,0,0,0,0,0,3,10,0,3,0
1995,0,0,0,0,0,0,0,3,10,0,3,0
1996,1,0,0,1,0,0,0,3,10,0,3,0
1997,0,0,0,0,0,0,0,3,12,2,3,0
